1118, 3000, 3001, 32320.000000,0.012298
1118, 3000, 3086, 36246.000000,0.013791
1118, 3000, 3087, 30983.000000,0.011789
1118, 3001, 3087, 29679.000000,0.011293
1119, 2997, 3001, 27559.000000,0.010486
1119, 2998, 3001, 27878.000000,0.010607
1119, 2999, 3001, 28418.000000,0.010813
1119, 3000, 3001, 31252.000000,0.011891
1119, 3000, 3087, 26479.000000,0.010075
1119, 3001, 3084, 27528.000000,0.010474
1119, 3001, 3087, 37943.000000,0.014437
1134, 2009, 2010, 33239.000000,0.012647
1134, 2380, 3354, 32009.000000,0.012179
1134, 2815, 3061, 26991.000000,0.010270
1299, 2488, 3159, 26572.000000,0.010110
1436, 1467, 2195, 30326.000000,0.011539
1436, 1467, 2280, 30792.000000,0.011716
1436, 1467, 2734, 31000.000000,0.011795
1436, 1467, 3414, 30312.000000,0.011534
1436, 2195, 2280, 38069.000000,0.014485
1436, 2195, 2734, 32883.000000,0.012512
1436, 2195, 3414, 41922.000000,0.015951
1436, 2280, 2734, 33349.000000,0.012689
1436, 2280, 3414, 38616.000000,0.014693
1436, 2734, 3414, 32869.000000,0.012506
1466, 1954, 2196, 38883.000000,0.014795
1466, 1954, 2736, 28978.000000,0.011026
1466, 1954, 3387, 32195.000000,0.012250
1466, 2196, 2736, 32999.000000,0.012556
1466, 2196, 3387, 37585.000000,0.014301
1466, 2736, 3387, 32999.000000,0.012556
1467, 2195, 2280, 31369.000000,0.011936
1467, 2195, 2734, 31577.000000,0.012015
1467, 2195, 3414, 31369.000000,0.011936
1467, 2280, 2734, 42766.000000,0.016272
1467, 2280, 3414, 40122.000000,0.015266
1467, 2734, 3414, 39769.000000,0.015132
1507, 2269, 2472, 33884.000000,0.012893
1507, 2269, 3381, 28168.000000,0.010718
1507, 2269, 3383, 37054.000000,0.014099
1507, 2472, 3381, 29254.000000,0.011131
1507, 2472, 3383, 34860.000000,0.013264
1507, 3381, 3383, 29254.000000,0.011131
1778, 1780, 1808, 26506.000000,0.010085
1778, 1780, 1811, 26577.000000,0.010112
1778, 1802, 2065, 28083.000000,0.010685
1778, 1811, 2058, 28379.000000,0.010798
1803, 1897, 2640, 27561.000000,0.010487
1920, 1940, 2815, 37953.000000,0.014441
1920, 1940, 3061, 36009.000000,0.013701
1920, 1940, 3321, 74860.000000,0.028484
1920, 1940, 3347, 50388.000000,0.019172
1920, 2815, 3061, 40469.000000,0.015398
1920, 2815, 3321, 35692.000000,0.013581
1920, 3061, 3321, 35844.000000,0.013638
1920, 3321, 3347, 63323.000000,0.024094
1935, 1936, 1957, 26689.000000,0.010155
1935, 1936, 2936, 30258.000000,0.011513
1935, 1957, 2936, 27742.000000,0.010556
1935, 2030, 2448, 26936.000000,0.010249
1935, 2541, 2803, 28062.000000,0.010677
1935, 2803, 2936, 28810.000000,0.010962
1935, 2803, 3452, 26342.000000,0.010023
1935, 2936, 3056, 26913.000000,0.010240
1936, 1957, 2030, 29135.000000,0.011086
1936, 1957, 2448, 30113.000000,0.011458
1936, 1957, 2541, 29816.000000,0.011345
1936, 1957, 2803, 27112.000000,0.010316
1936, 1957, 2936, 92228.000000,0.035092
1936, 1957, 3056, 76466.000000,0.029095
1936, 1957, 3452, 27918.000000,0.010623
1936, 2030, 2448, 33710.000000,0.012826
1936, 2030, 2936, 35628.000000,0.013556
1936, 2030, 3056, 26836.000000,0.010211
1936, 2448, 2936, 41063.000000,0.015624
1936, 2448, 3056, 30471.000000,0.011594
1936, 2541, 2936, 38223.000000,0.014544
1936, 2541, 3056, 31937.000000,0.012152
1936, 2541, 3452, 29795.000000,0.011337
1936, 2803, 2936, 38101.000000,0.014497
1936, 2803, 3056, 29665.000000,0.011287
1936, 2936, 3056, 111606.000000,0.042465
1936, 2936, 3452, 35600.000000,0.013546
1936, 3056, 3452, 27462.000000,0.010449
1940, 2815, 3061, 36162.000000,0.013759
1940, 2815, 3321, 27320.000000,0.010395
1940, 3321, 3347, 48826.000000,0.018578
1954, 2196, 2736, 29664.000000,0.011287
1954, 2196, 3387, 33251.000000,0.012652
1954, 2736, 3387, 29664.000000,0.011287
1957, 2030, 2448, 42276.000000,0.016086
1957, 2030, 2936, 32863.000000,0.012504
1957, 2448, 2936, 35616.000000,0.013552
1957, 2448, 3056, 26568.000000,0.010109
1957, 2541, 2936, 31699.000000,0.012061
1957, 2541, 3056, 26592.000000,0.010118
1957, 2541, 3452, 28315.000000,0.010774
1957, 2803, 2936, 29237.000000,0.011124
1957, 2936, 3056, 80473.000000,0.030619
1957, 2936, 3452, 30175.000000,0.011481
1964, 2146, 2279, 48980.000000,0.018637
1964, 2146, 2735, 50281.000000,0.019132
1964, 2279, 2735, 44374.000000,0.016884
1965, 2197, 2281, 44649.000000,0.016989
1965, 2197, 2737, 44145.000000,0.016797
1965, 2197, 3388, 47317.000000,0.018004
1965, 2281, 2737, 40498.000000,0.015409
1965, 2281, 3388, 43670.000000,0.016616
1965, 2737, 3388, 48053.000000,0.018284
2009, 2010, 2255, 56519.000000,0.021505
2009, 2010, 2815, 27738.000000,0.010554
2010, 2815, 3061, 28177.000000,0.010721
2030, 2380, 2448, 26507.000000,0.010086
2030, 2448, 2541, 44811.000000,0.017050
2030, 2448, 2803, 35760.000000,0.013606
2030, 2448, 2936, 39569.000000,0.015056
2030, 2448, 3056, 32505.000000,0.012368
2030, 2448, 3354, 30625.000000,0.011653
2030, 2448, 3452, 39469.000000,0.015018
2030, 2541, 3452, 41330.000000,0.015726
2030, 2936, 3056, 33425.000000,0.012718
2087, 2541, 3452, 28973.000000,0.011024
2087, 2802, 3452, 26972.000000,0.010263
2145, 2164, 2733, 36516.000000,0.013894
2146, 2279, 2735, 44374.000000,0.016884
2195, 2280, 2734, 34859.000000,0.013264
2195, 2280, 3414, 41240.000000,0.015692
2195, 2734, 3414, 34859.000000,0.013264
2196, 2736, 3387, 36000.000000,0.013698
2197, 2281, 2737, 41035.000000,0.015614
2197, 2281, 3388, 48897.000000,0.018605
2197, 2737, 3388, 44279.000000,0.016848
2268, 2471, 3382, 35813.000000,0.013627
2269, 2472, 3381, 29118.000000,0.011079
2269, 2472, 3383, 36126.000000,0.013746
2269, 3381, 3383, 29118.000000,0.011079
2280, 2734, 3414, 43872.000000,0.016693
2281, 2737, 3388, 40632.000000,0.015460
2380, 2448, 3354, 27015.000000,0.010279
2448, 2541, 3452, 44220.000000,0.016825
2448, 2936, 3056, 36667.000000,0.013952
2472, 3381, 3383, 33070.000000,0.012583
2541, 2802, 3452, 29363.000000,0.011172
2541, 2803, 3452, 41598.000000,0.015828
2541, 2936, 3056, 42094.000000,0.016016
2541, 2936, 3452, 35037.000000,0.013331
2541, 3056, 3452, 34707.000000,0.013206
2803, 2936, 3056, 35465.000000,0.013494
2815, 3061, 3321, 32937.000000,0.012532
2936, 3056, 3452, 33576.000000,0.012775
2997, 2998, 3084, 28579.000000,0.010874
2997, 2999, 3083, 30422.000000,0.011575
2997, 2999, 3084, 27403.000000,0.010427
2997, 2999, 3085, 27854.000000,0.010598
2997, 3000, 3083, 27942.000000,0.010632
2997, 3000, 3086, 28750.000000,0.010939
2997, 3000, 3087, 27119.000000,0.010319
2997, 3001, 3083, 31670.000000,0.012050
2997, 3001, 3087, 31605.000000,0.012025
2997, 3083, 3084, 29687.000000,0.011296
2997, 3083, 3085, 26632.000000,0.010133
2997, 3083, 3086, 27354.000000,0.010408
2997, 3083, 3087, 33714.000000,0.012828
2998, 2999, 3084, 30983.000000,0.011789
2998, 2999, 3085, 28238.000000,0.010744
2998, 3000, 3084, 27622.000000,0.010510
2998, 3001, 3084, 27768.000000,0.010566
2998, 3001, 3087, 27068.000000,0.010299
2998, 3083, 3084, 27066.000000,0.010298
2998, 3084, 3085, 28319.000000,0.010775
2998, 3084, 3086, 27005.000000,0.010275
2998, 3084, 3087, 31101.000000,0.011834
2999, 3001, 3084, 26632.000000,0.010133
2999, 3001, 3085, 29871.000000,0.011366
2999, 3001, 3087, 29121.000000,0.011080
2999, 3083, 3084, 26391.000000,0.010042
2999, 3083, 3085, 28397.000000,0.010805
2999, 3084, 3085, 36185.000000,0.013768
2999, 3084, 3087, 27889.000000,0.010612
2999, 3085, 3086, 29264.000000,0.011135
2999, 3085, 3087, 31842.000000,0.012116
3000, 3001, 3086, 29911.000000,0.011381
3000, 3001, 3087, 36493.000000,0.013885
3000, 3083, 3086, 27091.000000,0.010308
3000, 3084, 3086, 29239.000000,0.011125
3000, 3086, 3087, 32806.000000,0.012482
3001, 3083, 3087, 31982.000000,0.012169
3001, 3084, 3087, 31276.000000,0.011900
3001, 3085, 3087, 27983.000000,0.010647
3001, 3086, 3087, 29986.000000,0.011409
3083, 3084, 3085, 27462.000000,0.010449
3083, 3085, 3087, 26696.000000,0.010158
3083, 3086, 3087, 29000.000000,0.011034
3084, 3085, 3086, 29579.000000,0.011255
3084, 3085, 3087, 31007.000000,0.011798
3084, 3086, 3087, 28366.000000,0.010793
3085, 3086, 3087, 30350.000000,0.011548
9, 1920, 1940, 2815, 33803.000000,0.012862
9, 1920, 1940, 3061, 30922.000000,0.011766
9, 1920, 1940, 3321, 63281.000000,0.024078
9, 1920, 1940, 3347, 44896.000000,0.017083
9, 1920, 2815, 3061, 28811.000000,0.010962
9, 1920, 3321, 3347, 45240.000000,0.017213
9, 1940, 2815, 3061, 31209.000000,0.011875
9, 1940, 3321, 3347, 43977.000000,0.016733
12, 298, 2541, 2802, 26630.000000,0.010133
12, 298, 2541, 3452, 29808.000000,0.011342
12, 298, 2802, 3452, 26900.000000,0.010235
12, 342, 2030, 2448, 31049.000000,0.011814
12, 342, 2030, 2541, 27659.000000,0.010524
12, 342, 2030, 3452, 30957.000000,0.011779
12, 342, 2448, 2541, 30527.000000,0.011615
12, 342, 2448, 3452, 33459.000000,0.012731
12, 342, 2541, 3452, 37829.000000,0.014394
12, 863, 2541, 3452, 33005.000000,0.012558
12, 1936, 1957, 2936, 26987.000000,0.010268
12, 1936, 2936, 3452, 27714.000000,0.010545
12, 2030, 2448, 2541, 29455.000000,0.011207
12, 2030, 2448, 3452, 33523.000000,0.012755
12, 2030, 2541, 3452, 34858.000000,0.013263
12, 2448, 2541, 3452, 36094.000000,0.013734
12, 2541, 2802, 3452, 26630.000000,0.010133
12, 2541, 2803, 3452, 33873.000000,0.012888
12, 2541, 2936, 3452, 26631.000000,0.010133
12, 2541, 3056, 3452, 26452.000000,0.010065
298, 2541, 2802, 3452, 28724.000000,0.010929
313, 824, 2815, 3061, 43090.000000,0.016395
342, 863, 2030, 2448, 30325.000000,0.011538
342, 1936, 1957, 2936, 30992.000000,0.011792
342, 1936, 2030, 2936, 27136.000000,0.010325
342, 1936, 2448, 2936, 30049.000000,0.011433
342, 1936, 2936, 3056, 31090.000000,0.011830
342, 1957, 2030, 2448, 33083.000000,0.012588
342, 1957, 2030, 2936, 26513.000000,0.010088
342, 1957, 2448, 2936, 28165.000000,0.010717
342, 1957, 2936, 3056, 28523.000000,0.010853
342, 2030, 2448, 2541, 34399.000000,0.013089
342, 2030, 2448, 2803, 26958.000000,0.010257
342, 2030, 2448, 2936, 31955.000000,0.012159
342, 2030, 2448, 3056, 27522.000000,0.010472
342, 2030, 2448, 3452, 30110.000000,0.011457
342, 2030, 2541, 3452, 28829.000000,0.010969
342, 2030, 2936, 3056, 27339.000000,0.010402
342, 2448, 2541, 3452, 35275.000000,0.013422
342, 2448, 2936, 3056, 29680.000000,0.011293
354, 1134, 2009, 2010, 27839.000000,0.010593
511, 2145, 2164, 2733, 36516.000000,0.013894
512, 1965, 2197, 2281, 36177.000000,0.013765
512, 1965, 2197, 2737, 39138.000000,0.014892
512, 1965, 2197, 3388, 38735.000000,0.014738
512, 1965, 2281, 2737, 36177.000000,0.013765
512, 1965, 2281, 3388, 35774.000000,0.013612
512, 1965, 2737, 3388, 42271.000000,0.016084
512, 2197, 2281, 2737, 36714.000000,0.013969
512, 2197, 2281, 3388, 36536.000000,0.013902
512, 2197, 2737, 3388, 39272.000000,0.014943
512, 2281, 2737, 3388, 36311.000000,0.013816
863, 1936, 1957, 2936, 34728.000000,0.013214
863, 1936, 1957, 3056, 31384.000000,0.011941
863, 1936, 2936, 3056, 39858.000000,0.015166
863, 1957, 2936, 3056, 32074.000000,0.012204
864, 1466, 1954, 2196, 27166.000000,0.010336
864, 1466, 1954, 2736, 27166.000000,0.010336
864, 1466, 1954, 3387, 27166.000000,0.010336
864, 1466, 2196, 2736, 29558.000000,0.011247
864, 1466, 2196, 3387, 29558.000000,0.011247
864, 1466, 2736, 3387, 29558.000000,0.011247
864, 1954, 2196, 2736, 27852.000000,0.010597
864, 1954, 2196, 3387, 27852.000000,0.010597
864, 1954, 2736, 3387, 27852.000000,0.010597
864, 2196, 2736, 3387, 31152.000000,0.011853
1116, 1119, 2998, 3001, 26385.000000,0.010039
1118, 3000, 3001, 3087, 27941.000000,0.010631
1119, 3000, 3001, 3087, 26479.000000,0.010075
1436, 1467, 2195, 2280, 29765.000000,0.011325
1436, 1467, 2195, 2734, 29973.000000,0.011405
1436, 1467, 2195, 3414, 29765.000000,0.011325
1436, 1467, 2280, 2734, 30439.000000,0.011582
1436, 1467, 2280, 3414, 30312.000000,0.011534
1436, 1467, 2734, 3414, 29959.000000,0.011399
1436, 2195, 2280, 2734, 32322.000000,0.012298
1436, 2195, 2280, 3414, 38069.000000,0.014485
1436, 2195, 2734, 3414, 32322.000000,0.012298
1436, 2280, 2734, 3414, 32869.000000,0.012506
1466, 1954, 2196, 2736, 28978.000000,0.011026
1466, 1954, 2196, 3387, 32195.000000,0.012250
1466, 1954, 2736, 3387, 28978.000000,0.011026
1466, 2196, 2736, 3387, 32999.000000,0.012556
1467, 2195, 2280, 2734, 31016.000000,0.011801
1467, 2195, 2280, 3414, 31369.000000,0.011936
1467, 2195, 2734, 3414, 31016.000000,0.011801
1467, 2280, 2734, 3414, 39769.000000,0.015132
1507, 2269, 2472, 3381, 28168.000000,0.010718
1507, 2269, 2472, 3383, 33774.000000,0.012851
1507, 2269, 3381, 3383, 28168.000000,0.010718
1507, 2472, 3381, 3383, 29254.000000,0.011131
1920, 1940, 2815, 3061, 31908.000000,0.012141
1920, 1940, 2815, 3321, 27320.000000,0.010395
1920, 1940, 3321, 3347, 48826.000000,0.018578
1920, 2815, 3061, 3321, 29392.000000,0.011183
1935, 1936, 1957, 2936, 26689.000000,0.010155
1936, 1957, 2030, 2448, 26576.000000,0.010112
1936, 1957, 2030, 2936, 29135.000000,0.011086
1936, 1957, 2448, 2936, 30113.000000,0.011458
1936, 1957, 2541, 2936, 29816.000000,0.011345
1936, 1957, 2803, 2936, 27112.000000,0.010316
1936, 1957, 2936, 3056, 76466.000000,0.029095
1936, 1957, 2936, 3452, 27918.000000,0.010623
1936, 2030, 2448, 2936, 32275.000000,0.012280
1936, 2448, 2936, 3056, 29788.000000,0.011334
1936, 2541, 2936, 3056, 31937.000000,0.012152
1936, 2541, 2936, 3452, 28577.000000,0.010873
1936, 2803, 2936, 3056, 29404.000000,0.011188
1936, 2936, 3056, 3452, 27462.000000,0.010449
1954, 2196, 2736, 3387, 29664.000000,0.011287
1957, 2030, 2448, 2936, 29753.000000,0.011321
1957, 2541, 2936, 3056, 26592.000000,0.010118
1964, 2146, 2279, 2735, 44374.000000,0.016884
1965, 2197, 2281, 2737, 40498.000000,0.015409
1965, 2197, 2281, 3388, 43670.000000,0.016616
1965, 2197, 2737, 3388, 43742.000000,0.016644
1965, 2281, 2737, 3388, 40095.000000,0.015256
2030, 2448, 2541, 3452, 32447.000000,0.012346
2030, 2448, 2936, 3056, 28663.000000,0.010906
2195, 2280, 2734, 3414, 34859.000000,0.013264
2197, 2281, 2737, 3388, 40632.000000,0.015460
2269, 2472, 3381, 3383, 29118.000000,0.011079
2541, 2936, 3056, 3452, 28107.000000,0.010695
2997, 3001, 3083, 3087, 29070.000000,0.011061
3000, 3001, 3086, 3087, 27293.000000,0.010385
9, 1920, 1940, 2815, 3061, 28104.000000,0.010693
9, 1920, 1940, 3321, 3347, 43977.000000,0.016733
12, 298, 2541, 2802, 3452, 26630.000000,0.010133
12, 342, 2030, 2448, 3452, 28531.000000,0.010856
12, 342, 2030, 2541, 3452, 27659.000000,0.010524
12, 342, 2448, 2541, 3452, 30527.000000,0.011615
12, 2030, 2448, 2541, 3452, 29025.000000,0.011044
342, 2030, 2448, 2541, 3452, 26769.000000,0.010185
512, 1965, 2197, 2281, 2737, 36177.000000,0.013765
512, 1965, 2197, 2281, 3388, 35774.000000,0.013612
512, 1965, 2197, 2737, 3388, 38735.000000,0.014738
512, 1965, 2281, 2737, 3388, 35774.000000,0.013612
512, 2197, 2281, 2737, 3388, 36311.000000,0.013816
863, 1936, 1957, 2936, 3056, 31384.000000,0.011941
864, 1466, 1954, 2196, 2736, 27166.000000,0.010336
864, 1466, 1954, 2196, 3387, 27166.000000,0.010336
864, 1466, 1954, 2736, 3387, 27166.000000,0.010336
864, 1466, 2196, 2736, 3387, 29558.000000,0.011247
864, 1954, 2196, 2736, 3387, 27852.000000,0.010597
1436, 1467, 2195, 2280, 2734, 29412.000000,0.011191
1436, 1467, 2195, 2280, 3414, 29765.000000,0.011325
1436, 1467, 2195, 2734, 3414, 29412.000000,0.011191
1436, 1467, 2280, 2734, 3414, 29959.000000,0.011399
1436, 2195, 2280, 2734, 3414, 32322.000000,0.012298
1466, 1954, 2196, 2736, 3387, 28978.000000,0.011026
1467, 2195, 2280, 2734, 3414, 31016.000000,0.011801
1507, 2269, 2472, 3381, 3383, 28168.000000,0.010718
1936, 1957, 2030, 2448, 2936, 26576.000000,0.010112
1965, 2197, 2281, 2737, 3388, 40095.000000,0.015256
512, 1965, 2197, 2281, 2737, 3388, 35774.000000,0.013612
864, 1466, 1954, 2196, 2736, 3387, 27166.000000,0.010336
1436, 1467, 2195, 2280, 2734, 3414, 29412.000000,0.011191
